Cancer	CD14	CD19	CD4_Eff	CD56	CD8	Endothelial	Eos	Fibroblast	Neu	Treg
TCGA-V1-A9O7-01	0.527599354686905	0.0121465700317007	0.0196931892828747	0.0977924536207463	0.0402515693082084	9.99989300114489e-07	0.09703886168418	0.0460817069257359	0.159393294491749	9.99989300114489e-07	9.99989300114489e-07
TCGA-HC-A6AS-01	0.64274728329089	0.0156362366013275	0.0081380949569077	0.039751684594896	0.0212757776681234	0.00645517254344692	0.0537392384249585	0.0152490406475252	0.193741975396357	0.00326449588601799	9.99989550109201e-07
TCGA-EJ-7784-01	0.884719117687455	0.0079827508326732	9.99988830124767e-07	0.0152968291344186	0.0228575446812259	9.99988830124767e-07	0.0164166166263923	0.0155740260381292	0.0349266098697678	9.99988830124767e-07	0.00222350516344732
TCGA-EJ-7331-11	0.484195819104736	0.0174803129606513	0.0294125852853374	0.100279927004781	0.0586013729653093	9.99989300114489e-07	0.0769376767668586	0.0217271675193075	0.200214857701023	0.0111482807133964	9.99989300114489e-07
TCGA-KC-A7F3-01	0.698831180079095	9.99988810125215e-07	0.0161143196807628	9.99988810125215e-07	0.0299142652593717	9.99988810125215e-07	0.0374850805419487	0.00267886002355634	0.0722876911007366	0.0246369243128169	0.118048679035282
TCGA-HC-8256-01	0.755596363533565	9.99988570130643e-07	0.0108363761402207	9.99988570130643e-07	0.0353930954569189	9.99988570130643e-07	0.0428282104735543	0.0194285779313542	0.0683141191696179	0.00157401200904274	0.066026245320016
TCGA-J4-A83I-01	0.77326509198614	0.00741488458052963	0.0122968583401919	0.0130333498558097	0.0175092982928837	0.0106640771498312	0.0444450879925863	0.00709319828635574	0.0803112748141142	0.00631889720630418	0.0276479814952532
TCGA-G9-6373-01	0.684809919065437	0.0243323484035175	0.0280200102730938	9.99989660106915e-07	0.00530558514024965	9.99989660106915e-07	0.0600339792486546	0.0109671865992906	0.0858220126003897	9.99989660106915e-07	0.100705958700387
TCGA-EJ-7794-11	0.42318852266543	9.99989420111935e-07	0.0433435414253317	0.0913513335028916	0.0309528725186088	9.99989420111935e-07	0.121861710703101	0.0384299934106697	0.220151670795323	0.0213386742368266	0.00937968076297753
TCGA-G9-6371-01	0.756709850234913	9.99989230115991e-07	0.0105968858715392	0.0404395644658907	0.00979707448550779	9.99989230115991e-07	0.053339125537618	0.00687681593669236	0.0890577408481311	0.018587499812627	0.0145934428286207
TCGA-XQ-A8TA-01	0.91123529625533	0.00358772179435061	0.000842333029995564	0.000833698121948699	0.0229455556527779	9.999893511134e-07	0.0232394525230701	9.999893511134e-07	0.0177775106872887	0.00531128344014265	0.0142251485163934
TCGA-EJ-5498-01	0.517025261019603	9.99988900123208e-07	0.0280139890447216	0.0378509798541236	0.0482205647517313	9.99988900123208e-07	0.0992554982639693	0.00985459061404418	0.176563040150254	0.0303946626192449	0.0528194137045079
TCGA-EJ-7328-01	0.726943032704362	9.9998904012012e-07	0.0180449022278716	0.068305951366773	0.0150442351151831	9.9998904012012e-07	0.0545074025988675	0.0297724736936883	0.084997168431034	0.00238183389510051	9.9998904012012e-07
TCGA-EJ-A46D-01	0.686915176036145	9.9998861012973e-07	0.00898938761087511	0.0271555906978219	0.0331732221569996	9.9998861012973e-07	0.0656410523484137	0.0405466381737912	0.113653705484295	9.9998861012973e-07	0.0239222275258285
TCGA-ZG-A9L9-01	0.721729024894275	0.00951859481952724	0.00653099783247395	9.99988950122101e-07	0.0192143876810161	9.99988950122101e-07	0.0530955132945781	0.0106532822812308	0.0961473375719198	0.00911967922754453	0.0739891824195343
TCGA-YL-A8SI-01	0.532658300556184	9.99989300114489e-07	0.0123686676552561	9.99989300114489e-07	0.0272920079755147	9.99989300114489e-07	0.0850945894878925	9.99989300114489e-07	0.164723237461359	0.0602564552559288	0.117602741650664
TCGA-M7-A724-01	0.926647704943998	9.99988890123431e-07	9.99988890123431e-07	0.0331828313387438	9.99988890123431e-07	9.99988890123431e-07	0.0127176587068118	0.00394536616698188	0.0133792513565174	0.0101221875424964	9.99988890123431e-07
TCGA-VN-A88K-01	0.726736809676155	9.99988730127011e-07	0.00272033934177562	9.99988730127011e-07	0.0256643107632177	9.99988730127011e-07	0.0570397571619368	0.0142023399396289	0.0717950908693259	0.0125851581652675	0.0892531941165023
TCGA-EJ-A8FP-01	0.578709634194024	9.99989000120999e-07	0.0152169326137412	0.0755963684399472	0.0324551429934271	9.99989000120999e-07	0.0968885342261235	0.0328122390653703	0.123094645958894	0.0260896130142568	0.0191348895162153
TCGA-V1-A8MK-01	0.592931537046246	9.99989100118808e-07	0.0152952332819572	0.0221384586908003	0.0259426172254722	9.99989100118808e-07	0.0917967994148864	0.01599192568801	0.138251493058726	0.0350349181193925	0.0626150174963093
TCGA-YL-A8HJ-01	0.581699927052762	0.0225449646305693	0.0198274930009731	9.99989560108992e-07	0.0279238084754395	0.0220074702420107	0.0971016862583955	0.0044726933050819	0.153117401454329	0.01001869540482	0.0612848601860597
TCGA-KK-A8ID-01	0.861422464053323	9.99988930122543e-07	0.00355675062677056	0.0139908451213445	0.00920669808185223	9.99988930122543e-07	0.0273224975399522	0.00983370114092837	0.0221107552339396	0.0099881594310751	0.0425661287929543
TCGA-CH-5769-11	0.756340604619289	9.99988900123208e-07	0.0144849392171747	0.0622969085043156	0.0155221277043825	9.99988900123208e-07	0.0504785396882095	0.0249397231690728	0.0759331571419557	9.99988900123208e-07	9.99988900123208e-07
TCGA-G9-6353-01	0.614774329698523	9.99989150117721e-07	0.00647907970198523	0.0938457817732678	0.0179919047878331	9.99989150117721e-07	0.0780595530538494	0.0365849030538019	0.139579485562582	0.012681962400708	9.99989150117721e-07
TCGA-G9-6499-11	0.783149260837398	0.000511273294701304	0.00741241728483552	0.0534769032512366	0.0237473350034887	9.99988841124522e-07	0.0396293577759966	0.00834858683811947	0.0723407927490937	0.0113820729874475	9.99988841124522e-07
TCGA-KK-A8I9-01	0.636877229995045	0.00999662373588969	0.0107726854863533	9.99989370112996e-07	0.0331769473290499	9.99989370112996e-07	0.0614363469316321	9.99989370112996e-07	0.0980517577098155	0.0462915079212708	0.103393900922833
TCGA-G9-6365-11	0.591873726138503	9.99989400112359e-07	0.0168611212721145	0.0253518312705885	0.0127121652510483	9.99989400112359e-07	0.0811465398466776	0.0613860493078773	0.140032515655334	9.99989400112359e-07	0.0706330512896563
TCGA-EJ-A46H-01	0.321327291883052	9.9998846013317e-07	0.031185140123483	0.13313846358213	0.0698433940072331	9.9998846013317e-07	0.172249012246399	0.0429349045312017	0.19981869409227	0.024727514644481	0.00477358491283011
TCGA-EJ-7317-01	0.779913101191515	9.99988590130187e-07	0.0090331069322499	0.0173371021836641	0.0306731500193583	9.99988590130187e-07	0.0337327151097206	9.99988590130187e-07	0.06829332077321	0.0186544871523016	0.0423600166722098
TCGA-YL-A8S8-01	0.76885365486243	0.00178195065870755	0.011774672197708	0.0524280309461521	0.0202489802175687	9.99989146117808e-07	0.0392405740828089	0.00629318169380589	0.0944274750841854	0.00399037668845142	0.000960103579035753
TCGA-XJ-A9DQ-01	0.620626235174037	9.99989100118809e-07	0.0176280078547144	0.0811821151149453	0.0332564375048312	9.99989100118809e-07	0.07432068990448	0.0310375616905776	0.122186668165317	0.0197592846237976	9.99989100118809e-07
TCGA-EJ-7782-11	0.467280673000328	9.99988600129958e-07	0.0392407526554197	0.0637782729276886	0.0589857275627058	9.99988600129958e-07	0.0979111838125045	0.0467002676169492	0.171991039302152	9.99988600129958e-07	0.054109083156452
TCGA-J4-A67O-01	0.551796037292021	0.0279833976114054	0.0134022551752306	0.0504469548702057	0.0102459892818398	0.0116726738650862	0.135347537434511	0.00035990211089779	0.17303913013916	0.0257051222304492	9.99989194116769e-07
TCGA-Y6-A8TL-01	0.677784185351678	9.99988470432932e-07	0.0188276829224642	6.12209941403039e-05	0.0234331298230431	9.99988470432932e-07	0.0688077066677844	0.000913197471107117	0.12047961090623	0.0286517696536914	0.0610394962329203
TCGA-XK-AAIV-01	0.353977074394245	0.0594701404761421	0.0964033308870605	9.99988910122987e-07	0.0113798737971996	0.132458531034891	0.0517154264759204	0.00884079195561721	0.144665395660762	9.99988910122987e-07	0.141087435340342
TCGA-CH-5790-01	0.838760949769352	9.99989210116423e-07	0.00677988684502094	0.00203400805305311	0.0315908591346299	9.99989210116423e-07	0.0270610080117236	0.0129304604803314	0.0360706107981095	9.99989210116423e-07	0.0447692169401492
TCGA-HC-7231-01	0.792584408385013	0.0111319793293441	0.0132621562382264	9.99989160117504e-07	0.0211374708698158	0.0295585795849973	0.028151594836712	0.00208032744925045	0.0532685225692153	0.00803600288972867	0.0407879578585368
TCGA-ZG-A9L5-01	0.859878833691633	0.0036159614538509	0.00663120931130874	9.99989340113634e-07	0.027421207689926	9.99989340113634e-07	0.023549248965006	0.0047731791179106	0.0330316478826336	0.00435550357033194	0.0367412083387191
TCGA-V1-A8MF-01	0.682954555795342	9.99989100118808e-07	0.0149327372331642	9.99989100118808e-07	0.0448422112198977	9.99989100118808e-07	0.0631676114730349	0.0238487400487335	0.0856178667652522	0.0117965714173715	0.0728367060799037
TCGA-EJ-A7NJ-01	0.624735127913593	9.99989000120999e-07	0.0163000206997723	0.0752844718708094	0.0411704471250816	9.99989000120999e-07	0.0669234638418977	0.0280877910342986	0.0996019043790518	0.0284287872833399	0.0194659858741554
TCGA-EJ-A65E-01	0.720839969842736	9.99988860124098e-07	0.0110485769188531	0.014850734562817	0.0438749112334889	9.99988860124098e-07	0.0424249273863089	0.0128538568080352	0.0982811051484886	0.00919413757730739	0.0466297805442447
TCGA-ZG-A8QX-01	0.544192013887847	0.0242661330725362	0.0355404090555004	9.99989000120999e-07	0.0336266301070688	9.99989000120999e-07	0.0687277439948161	9.99989000120999e-07	0.192853878607335	0.033297533727129	0.0674926575807666
TCGA-G9-6367-01	0.546367476224815	9.99989890102211e-07	0.022306474481543	0.103239956244042	0.0481604130982236	9.99989890102211e-07	0.0806809843152486	0.0303740929179206	0.164833333534998	0.00403426921353825	9.99989890102211e-07
TCGA-G9-6342-01	0.711538471922967	0.00842839082762504	0.0154952360604025	0.0338734416189877	0.0257155279297145	9.99989420111935e-07	0.0566879002420154	0.0344052359926032	0.0936164095383871	9.99989420111935e-07	0.0202373858884573
TCGA-KK-A8IB-01	0.521937243032209	0.00705265220924613	0.0222952540833475	9.9998897012166e-07	0.0647242860911244	9.9998897012166e-07	0.0670075609066032	0.00990089079317455	0.120996665406781	0.0320371466302727	0.154046300869301
TCGA-HC-7230-01	0.87109843533918	9.99989020120559e-07	0.00351451141066471	0.0243372327771841	0.0101506885454398	9.99989020120559e-07	0.0323632446515737	0.00755669702746664	0.032829839528362	0.00818525012595362	0.00996210061613523
TCGA-XK-AAIR-01	0.586887520761771	0.00703536232959988	0.0253005206822517	0.0160029233277265	0.0164904179457859	9.9998896012188e-07	0.0852403589464372	0.020044178712267	0.177097044848625	0.0109279793551079	0.0549726931014682
TCGA-CH-5741-01	0.862997841866902	9.99989388112613e-07	0.00522911450863683	0.0265570181769231	0.00973643667693398	9.99989388112613e-07	0.0345957328700828	0.0168936207248969	0.043198941572832	9.99989388112613e-07	0.000788293634627949
TCGA-KK-A59V-01	0.584785462098534	0.0128664561530202	0.0430262189668719	0.0134703494014937	0.0261890072068994	0.114281722330344	0.00953937334980595	9.99988820124991e-07	0.0392612610591014	0.040826443560361	0.115752705884748
TCGA-J4-8200-01	0.667620756314794	0.0160861254655387	0.00928005931135647	9.99989150117721e-07	0.0202616801607703	9.99989150117721e-07	0.0694886460481904	0.00820352099179724	0.172875124304901	0.00575061760579898	0.0304314698185525
TCGA-KK-A7AQ-01	0.804941346880521	9.99989250115561e-07	9.99989250115561e-07	9.99989250115561e-07	9.99989250115561e-07	9.99989250115561e-07	0.026254417765009	0.00614798390917298	0.0709158376547452	0.0228832540050194	0.0688521598392817
TCGA-EJ-5532-01	0.697722101785808	0.0172865043167711	0.00599744210895533	9.99988680128141e-07	0.0259433063217724	9.99988680128141e-07	0.0470268676558581	0.00372513783143975	0.145832349177807	0.00213910578532251	0.0543251850389054
TCGA-HI-7168-01	0.690630831251972	9.99989620107743e-07	0.00801516680256859	9.99989620107743e-07	0.0124146711357136	9.99989620107743e-07	0.0641862337468937	0.0155580385075603	0.116623789445066	0.00676855974234987	0.0857997093990164
TCGA-HC-7233-01	0.659709013681545	0.0319832612972629	0.010343590461377	0.0318822623668415	0.0411525641943452	0.0223968628172228	0.0425674492107129	0.00433785406212548	0.141759498766908	0.00442309315944344	0.00944454998221569
TCGA-HC-A6AL-01	0.702688410965162	0.0125520644377041	0.0118406721207411	0.0370643997044832	0.0347967241953787	9.99989200116639e-07	0.0559030962465605	0.0181952034918023	0.111222798793773	9.99989200116639e-07	0.0157346300659953
TCGA-EJ-7783-01	0.664010768922726	0.00137236505494455	0.0206744748549688	0.0670481698454304	0.0372414944401255	9.99989110118591e-07	0.0734066006021194	0.028568788885889	0.102717881402272	0.0020178180259617	0.00294063797645244
TCGA-HC-8264-01	0.699932622710157	9.99989460111091e-07	0.0102844916014585	9.99989460111091e-07	0.021054278087909	9.99989460111091e-07	0.0600232673547621	0.0217182710894227	0.113229806557839	0.00371440085021504	0.0700398617798568
TCGA-EJ-A8FU-01	0.428683387366752	9.99989240115776e-07	0.0299216780427443	0.0668991801648214	0.0428878385268575	9.99989240115776e-07	0.129714604270858	0.00424371433763373	0.214640690466171	0.0542054167497158	0.0288014900959666
TCGA-EJ-A65M-01	0.742182132869392	9.99989400112359e-07	0.0113671795078972	9.99989400112359e-07	0.0159158312921883	9.99989400112359e-07	0.0425426490479201	0.0126039663979562	0.0554534121938308	0.0107979855413533	0.109133843181262
TCGA-EJ-A8FN-01	0.600725680365843	9.99989480110669e-07	0.0131963611742804	9.99989480110669e-07	0.0333936486988157	9.99989480110669e-07	0.0561072097521534	0.00270059158977648	0.10581088686947	0.0474961003410244	0.140566521240197
TCGA-HI-7171-01	0.828845451700396	9.99988480132709e-07	0.00562403521111437	0.0115258672220096	0.0230289347066722	9.99988480132709e-07	0.0297197576283921	0.0120281614355803	0.038723253908115	0.00918601417711668	0.0413165240336431
TCGA-XK-AAJP-01	0.824994908556108	0.0105469837722388	0.00589004509170309	0.00506875414232935	0.0226674502046987	9.99988980121439e-07	0.0240351351328108	9.99988980121439e-07	0.0367683948122892	0.017745104448949	0.0522812238609131
TCGA-HC-7212-01	0.758378870178512	0.0131524590056395	0.00516166466695477	0.0227975556102039	0.0279237006579289	9.99989280114917e-07	0.0567418917269207	0.0207200778807651	0.0582234758443389	9.99989280114917e-07	0.0368983044501763
TCGA-ZG-A9MC-01	0.497792061340708	0.0338121966204943	0.061556465631365	9.99988070142323e-07	0.026003989772402	0.0437054785936404	0.0732236264421365	0.00184310801172142	0.107611716192226	0.0206039541948265	0.13384640321241
TCGA-2A-A8VO-01	0.79764121797019	0.00188062929427147	0.00482990682272588	9.99988990121218e-07	0.0166271169354425	9.99988990121218e-07	0.0265596075787206	0.0131482552377098	0.0538616069837071	9.99988990121218e-07	0.0854486592102621
TCGA-HC-8259-01	0.815211775063553	0.00046462074235168	0.00236986318262823	9.9998868412805e-07	0.0170789067350914	9.9998868412805e-07	0.0349206048384356	0.0335955198330976	0.0461295779976954	9.9998868412805e-07	0.0502261316410944
TCGA-G9-6378-01	0.777982403294444	9.99988950122101e-07	0.0111676765971736	0.0076640753119678	0.0319044474558556	9.99988950122101e-07	0.0337579269749069	0.00924427785072975	0.091259691580408	0.00775882426499187	0.0292586766916226
TCGA-J4-A83L-01	0.683469823566853	9.99989500110249e-07	9.99989500110249e-07	9.99989500110249e-07	0.0402149777427337	9.99989500110249e-07	0.040625673430429	0.0193784965257865	0.11709777047341	0.0118076760194018	0.087401582283386
TCGA-VN-A88P-01	0.722588196047483	9.99989200116639e-07	0.00545401109668016	9.99989200116639e-07	0.0276611012601064	9.99989200116639e-07	0.0396572717014656	0.00576586772862853	0.0683455618679318	0.029655079725139	0.100869910604965
TCGA-EJ-5507-01	0.741165069533756	9.99989300114489e-07	0.0125610655965981	9.99989300114489e-07	0.0113179788976258	0.00269400117418744	0.0553798074360604	0.00378872946059477	0.0852587877309713	0.0185796011982672	0.0692529589933388
TCGA-J9-A8CK-01	0.645130039046879	0.00637250124071161	0.022401158291502	0.0259125204039048	0.0199399848475635	9.99989210116423e-07	0.0655579926292595	0.0149407387894285	0.15804629468048	0.00483186786414575	0.0368659022169151
TCGA-CH-5744-01	0.664570689722413	0.0120877670345626	0.0188048931461754	9.99989000120999e-07	0.0165226182511992	9.99989000120999e-07	0.0757178671034619	0.036570397725625	0.093512271365015	9.99989000120999e-07	0.0822104956845475
TCGA-ZG-A9N3-01	0.566083603255283	0.0301725590500827	0.0729938751692106	9.99988700127689e-07	0.0269593953588324	9.99988700127689e-07	0.051742215312967	0.0357101964747798	0.0700458084823641	9.99988700127689e-07	0.14628934693038
TCGA-G9-6354-01	0.774709857799394	0.00889794648258247	0.00264099224317152	9.99989490110459e-07	0.00699047653009167	9.99989490110459e-07	0.0382545979441756	0.0226173622915223	0.0576780938032341	9.99989490110459e-07	0.0882076729373574
TCGA-VN-A88O-01	0.753665913164752	9.99989270115131e-07	0.0013844751445817	9.99989270115131e-07	0.0156550320215064	9.99989270115131e-07	0.0420175491516976	0.00111362805077102	0.0622599319509302	0.0284473947594542	0.0954530757884968
TCGA-EJ-5502-01	0.607104945440534	0.00108460739686205	0.020270564456041	0.0173131988206297	0.0286585669874516	9.99988380135023e-07	0.068150508091096	0.0189363799592649	0.142813340508983	0.0337259081049478	0.0619409802458095
TCGA-HC-7079-01	0.360339144371155	0.0490480751855955	0.171312166959814	0.0578628808671747	0.0254624275520252	0.110720815287276	0.03764529719532	0.0107249852426579	0.105127875131736	0.0139082511817124	0.057848081025533
