sample_id	CD274	CD38	CD8A	CXCL9	HAVCR2	MEX3B	Angiogenesis	Proliferation	Stroma_EMT	T_effector_IFNG_response	TGFB	CD8_T_effector_POPLAR	Myeloid_inflammation	DediffGenes	TGSig	IFN_I_Dcact	CD40act	TcellActivation	TcellDysfunction	RSRDs	Cytolytic_activity	ExhaustedTcell	RSRDs_weight	12_cheomokine	IMPRES	Chiping_45_signature	TIDE
427	TCGA.RP.A6K9	2.16101295562546	2.84153564722367	4.94401665752769	5.21691787985658	3.883	0.8153	3.704247212018	2.59066885389289	4.23661845618595	3.03744560186593	5.37663653423985	3.22997139399076	0.354334221572786	1.85683595226973	2.5064410837412	3.60071692088447	5.06952265051359	4.93950087822645	4.0990587819811	3.36051087620782	4.4284931974657	2.53985992441556	-1348.33336397652	-0.0534582331280067	9	-21.7835140302307	-0.92
428	TCGA.W3.A824	2.80431159217387	3.21801751007443	5.25078041358852	6.20536283958529	4.134	1.85	3.52657938147195	3.93358346266044	3.79507690542484	3.47286559520096	4.07812378598137	4.55781608865699	0.571740992732892	1.75383738561216	1.67204367886438	5.70151493957175	5.92296523446549	4.88057154221498	3.9675795404733	3.13001301666237	5.22662108823664	2.15432611040444	-1179.10763198572	-0.0347897346200585	8	-32.8612667151877	-0.27
429	TCGA.W3.A825	1.07142428024752	3.18998728550766	5.21406062310757	6.71713461549193	4.211	4.401	6.03992542992037	4.97119039241476	5.62520866022578	2.71402508992327	6.18168564741137	4.19661880628744	3.32639351735072	3.438630923754	3.29887762688857	3.8419021090858	6.21393030734424	4.97124435303492	4.43704342283461	3.98510099981628	5.16890085027755	2.34397436223047	-1224.6631992729	-0.0615256765490927	9	9.08728235841732	0.74
430	TCGA.W3.A828	1.07058426486951	1.53197882313812	1.56828184026412	4.19445114456793	3.337	2.8	5.15959237711345	4.4918797585985	6.60313022808155	1.22109299512521	7.36610784302312	2.0256332991477	4.28433853420976	3.49474688851227	3.64852805997686	4.27208036015436	5.86361106604022	5.09638299335519	4.43388464387325	4.18292951018663	2.77341738654679	1.28906171644144	-1391.94495068564	-0.0550188008544894	6	3.04575605700427	0.79
431	TCGA.W3.AA1O	1.04068794987152	0.494104675260851	0.866805465647189	1.96347053223056	2.094	1.731	3.68405052053227	5.64064996344061	4.33688402250124	0.749355567197287	5.18150716642417	1.03481018914193	1.8024699813894	1.71000150973302	2.4674242403452	3.68120580813776	6.59318111879221	5.30300464721301	4.11243519418738	3.27052605512372	1.40973082537057	0.580895027931045	-1248.71418662566	-0.0559733323312885	8	-33.8604263463371	0.94
432	TCGA.W3.AA1Q	2.24273346588113	1.41462956581385	3.65372858729027	5.25453630193406	2.54	0.7546	2.396773809789	2.71272719454849	3.57070069211061	2.3930027909733	3.72786239642256	2.89640243533364	0.622336718453172	1.55494357545304	2.09693557370405	3.4143441196032	5.22371132256106	4.406715850375	3.70565931125058	2.77397886848745	3.02351781870059	1.33697048531921	-1196.41358804563	-0.0499428421620123	9	-29.5239627857893	-0.51
433	TCGA.W3.AA1R	1.43989838203171	1.88051387237903	3.34032364174522	4.9305793245972	2.807	1.669	3.04948214868184	5.57726844815486	3.68956513632823	1.9501152975596	4.11509138003247	3.03079757126702	1.564300984636	1.68909655401871	2.01921822176985	3.95045616228384	6.52249233494017	5.04911917175949	4.06026846194416	3.10901333231191	3.34743902110255	1.38005165349907	-1090.3470966249	-0.0558326752345013	8	-32.6570414585511	0.28
434	TCGA.W3.AA1V	5.14124353422285	2.34835704479596	2.55367455052971	5.01130020414366	3.982	2.861	4.94366693912549	6.35579259752843	5.06509017421271	3.03337881422351	5.77752451417589	2.83251556156715	1.29587067993048	3.11153878285674	3.4027784677252	4.88089238162946	6.73668566758031	5.23380526920512	4.29463001575628	3.54216396229301	4.94555456950988	1.95009960267448	-907.596917416613	-0.0438256385084096	8	-17.466977182796	0.25
435	TCGA.W3.AA1W	3.85722703029717	5.43801684566772	7.69296301662999	9.57446091753881	5.803	1.052	3.2991648342271	4.20890198128293	3.94135409397672	5.54425766124057	4.46095258563972	6.6341345708157	1.47566633330325	2.1944924573805	2.21328573409854	6.17843812639966	6.13841003675202	5.04202456950105	4.64949175123841	3.45384942735417	7.45532494261652	4.51783858812528	-1314.45706170237	-0.0490156878266076	10	-24.8036569876649	1.24
436	TCGA.W3.AA21	0.172643981319039	0.511707700972269	1.96802913232328	2.4799802417083	1.355	0.9705	2.72156790369755	3.46051249885215	3.38786897365857	1.04807859037237	4.36396179819713	1.71869458421255	1.119863610287	1.25896401710231	1.76833998839895	3.85328070634768	5.57340442862442	4.42497102443395	3.42103051174679	2.79580183213398	1.18128912633614	0.92896723471875	-1162.02271714229	-0.0471620987217383	9	-24.6937517487489	0.63
437	TCGA.WE.A8JZ	1.02695987869108	0.955152385987022	2.568615234907	4.84136562599955	1.959	2.292	3.28085443265985	3.7144759998427	4.42537879372042	1.64194999606662	4.37773149769883	2.25204210787148	0.674152071100717	1.78981162405831	2.24176788079438	3.77722219665971	5.78344111806241	5.08247829618626	4.20349680835745	3.28396641262732	1.89847939151311	1.75788337120128	-1258.68623640317	-0.0353929805041786	9	-25.8636696827019	0.68
438	TCGA.WE.A8K1	2.11041294147887	2.56453334083003	5.47665223087199	6.98312530248995	4.219	1.314	2.89475290173604	4.95653536018731	4.16240804885244	3.67719628117125	4.84841099073107	4.7645574361507	1.34779337204198	1.76310265241892	2.27340889968745	5.07249184849599	6.42609024133621	4.88061932938281	4.37604512605966	3.31453120315774	4.99563329318716	2.84338254572642	-1213.79891566293	-0.0288952652459952	6	-29.8656443832451	-0.03
439	TCGA.WE.A8K4	2.73731020632966	2.79812050156725	6.28049380801277	6.36100033518489	4.611	1.63	2.95521909168941	4.46973054952516	3.9433205564531	4.2774061173587	4.39574346648309	4.90041475316217	1.04523001979926	1.77541975296074	2.31394096579355	6.03698773049318	6.11357882350412	5.16169214311051	4.34659093146708	3.46676336303893	5.73121034337425	2.99883702929269	-1421.82805912368	-0.0205386022416744	9	-22.5576795882947	0.16
440	TCGA.WE.A8K5	1.07101866029308	1.03309057848739	3.56936027053234	6.44691639589212	3.066	2.798	3.03637201534504	5.21518915351893	4.65134970860768	1.91329895247718	5.20914801800345	3.28687475046576	0.526146280119811	1.8124824000348	2.62691522686937	3.85179961052717	6.39088794781075	4.87667147452073	4.03873421854223	3.22101328182003	2.9787732374251	1.50518574429462	-1168.95324190866	-0.0351816443728946	8	-29.5284399964303	1.36
441	TCGA.WE.A8K6	0.289881506378037	0.253925910601265	1.1801148391943	1.37738333318036	2.364	1.149	4.58233697098799	2.00672504921168	4.5587698688235	0.577458931860682	4.72556084171935	1.19724373595476	1.17077200411172	2.53305939063275	1.63011819482714	4.21468615128472	5.39375439979124	4.80469278688065	3.6788982450518	3.47107780676851	1.31222940067657	0.314232343987747	-1322.73839325745	-0.0276491172640236	6	-18.4607568814732	1.27
442	TCGA.WE.A8ZM	0.381354352404096	0.428946439944649	1.62664723580846	0.27026494590065	0.9464	3.074	4.70273957498584	2.98753113580024	5.10333341228893	0.548764920729538	6.03622634228047	0.43300664077935	0.681947929470164	2.56391053980768	2.92077985107775	3.37147237045249	5.36848756848135	4.97901311324229	3.99611633277234	3.86139285582196	0.347494748161753	0.374669820544076	-1489.68213477588	-0.0413619828868191	7	-13.6192959453669	0.7
443	TCGA.WE.A8ZN	0.667845868785185	1.58831759365555	4.36223521885893	5.33843580098263	3.38	0.5339	3.42336878451196	3.7994540824207	4.0162648198332	2.17307347956342	4.62856633530057	3.52438449808981	0.641716032638022	1.64008079532006	1.47159246344958	3.61048120544136	5.50860256902868	4.03854176056476	3.39389256512957	2.95705817940777	4.00068694101401	1.63708991842952	-1313.24087290447	-0.0609586072498228	9	-20.8921882279834	2.08
444	TCGA.WE.A8ZO	2.32302913384104	3.50323914841506	4.71317870885538	6.62434107687571	4.404	2.237	3.94953721474818	3.94055044479192	4.12138686339291	3.22877251957247	5.26848151151268	4.01128837314792	0.712692709857105	2.12381232503251	2.4531679219933	5.23260592462452	5.93224956943433	4.99475689640943	4.48389716431039	3.3895949511742	4.20824310134289	2.72651439520286	-1371.33636257429	-0.0304526082171782	9	-36.4968048761051	-1.16
445	TCGA.WE.A8ZQ	0.36099794505803	0.813913378457792	0.244827761602456	1.56571228512149	1.646	3.304	5.74660433546984	4.53723321707007	4.91661665640207	0.165825141332097	5.48978000493591	0.411979267006868	0.9928531797531	2.4323710088067	2.6624052127029	3.45885447042216	6.10708758799628	5.19039561453197	4.20658929213589	3.67498866922336	0.130699846977722	0	-1351.83438881902	-0.0434435495546771	7	-17.0677226854948	1.24
446	TCGA.WE.A8ZR	1.28019251938514	1.93488332588133	2.55696885533421	3.38657265955385	2.398	1.821	3.65600829931398	5.0645008982228	4.33514987697299	1.69001807073468	4.87532743260678	2.05732891613321	1.32161369486309	1.90027838732703	2.47560864218805	3.68320921493509	6.33613905307457	4.95866169747864	4.4027351848875	3.48750729128122	1.89200422832509	1.16450793996223	-1280.23618162583	-0.0455001531892237	9	-14.3991371518297	-0.19
447	TCGA.WE.A8ZT	2.49327212251135	1.313672183394	1.58778873646072	3.58876504144257	1.149	1.666	2.66172312153207	4.11438253519724	3.93137704158379	1.25583109702115	3.72569273234144	1.55785216055498	0.0866607124234035	1.44422247871867	2.73496424333821	3.22768742874701	5.96167364956631	5.02502301044479	4.11512136763894	3.25957814718983	1.46943560593855	0.585307446956576	-1281.16613255867	-0.0241416925680514	5	-24.2110444873033	0.29
448	TCGA.WE.A8ZX	1.28240676620816	3.26075529135588	4.95561043853106	7.0896748153112	3.979	1.521	3.78035887358647	5.40525452174042	4.12419886746213	2.92519629724569	5.37937689613937	4.32036888353432	0.662726489807293	2.00818397652384	1.90900391237355	3.84655690126219	6.38243689977701	4.98348279642189	3.97861202728285	3.33923232140488	4.88424354429629	1.86881800606031	-1277.98650030456	-0.047271258449258	9	-23.7290594204502	-0.15
449	TCGA.WE.A8ZY	1.90809879693259	0.535698112625702	1.83807170031355	3.22364578787152	2.742	2.582	3.20299587282616	5.23314282295813	4.50567620294108	2.012096450715	4.96591798845508	2.25150851026411	1.28500951361029	1.71877003855871	2.5012982797218	5.14992171272982	6.28936288837053	5.21795993942566	4.30216993937215	3.41362116107938	2.47449146290708	1.42324598079862	-1081.31785685455	-0.0503113937399474	6	-35.027606082856	0.7
450	TCGA.WE.AA9Y	0.425678818074016	2.34602014167873	2.13842410444774	1.08492623438503	3.101	1.721	3.5938132288273	3.70033089225447	5.54034517960461	1.40227093732342	6.41046532026068	1.66468667430179	2.00478284475849	2.61048044902513	3.02390674245313	3.11714821745379	5.76086761200969	4.91014110765087	4.12808479567039	3.7148868438516	2.7831160593838	1.42147641120833	-1490.90637763147	-0.0280218723254178	9	-9.75122077163463	0.99
451	TCGA.WE.AAA0	0.859023084508747	1.88319241621072	2.34812915117022	4.06685326217425	2.412	0.6254	3.63117359924203	4.37275749934423	4.11164428161289	1.38491277852295	4.52596001372136	2.41585526171028	0.994497453345921	1.78459333463737	2.06751798660564	5.11443184775271	6.2553430117252	4.92597058130955	4.30473408399415	3.33502056167873	2.23608251189441	1.51863613479227	-1146.55075748413	-0.0246472291313923	9	-28.4101166507692	-0.25
452	TCGA.WE.AAA3	2.19648544223382	3.28855852667969	4.8428518566623	5.79124913619111	4.426	1.626	4.54281038207268	3.65447226530686	4.63233111311302	3.35026971219165	5.82021717786651	3.765570763734	0.852574463961395	1.9102114505216	2.3058411868024	3.85936714408697	5.71424907617755	4.89321855974149	4.10068836953301	3.36972415312212	4.48530065881876	2.72017389627848	-1406.72123366455	-0.0644671543990217	8	-21.2863728387903	0.33
453	TCGA.WE.AAA4	2.44806999023797	4.12644479551634	6.22690182954155	7.50288943240691	5.428	0.5	3.62442594711518	3.40567682609118	4.33029153056604	4.25676237406848	5.49899497586657	5.47952716536256	2.68386639704606	2.03260529508642	1.92203054350138	4.77784110437622	5.45014600066225	4.36524449468308	3.96916613937809	3.22374291744327	6.69617360886051	3.01976910159195	-1257.39643022963	-0.0605619876738114	10	-24.2326659058691	3.08
454	TCGA.XV.A9VZ	0.309037641458907	0	0.748541845452371	2.33257517044779	1.047	2.372	3.13495724575532	3.76780147183364	4.74363794942021	0.455014766710464	5.27494740067955	0.946708915578815	0.527955365791137	2.57984177185104	1.9273892432382	3.46486445441139	5.45613976444632	4.8883484306918	4.08645538646778	3.8709841919068	1.16667313331541	0.726674926354906	-1118.76641207502	-0.0320796295785145	8	0.00347799823779098	0.37
455	TCGA.XV.A9W2	0.950251626842571	0.22016350616219	0.980151034756707	5.11598136071012	1.322	0.9914	2.8314430283353	4.7723077276464	3.93064419020544	0.78287940638157	4.4175649347738	2.1370401577944	2.26395956998027	2.05577761671198	1.53080239887203	4.28323802064539	6.30089784897099	4.76912100874019	3.62633137666682	3.98252694517326	1.14649901875231	0.681591975843518	-1182.48476512837	-0.0437675966926865	9	-16.5256270949641	0.15
456	TCGA.XV.A9W5	0.680561411068515	1.30007084115423	2.74812300712016	4.69420963694984	2.825	1.415	5.24401644084573	4.46769124600507	5.12621181844431	1.73777115544551	5.82181964890503	2.87091672200942	2.52364775749923	2.62026267454502	2.13078356037655	4.13825380556808	6.2543859008073	4.83470827484463	3.89700215525273	3.9975585760881	3.5944269362445	1.14839986308805	-1137.11098683531	-0.0546367031053495	9	-13.1807546418414	1.58
457	TCGA.XV.AAZV	0.905972404754589	1.67835658153136	3.22606111721974	4.916517418163	4.453	1.068	4.65777788389788	3.50949465262425	4.75187968165026	1.91956109785917	5.19935990123656	3.35089305128374	1.61898269993296	2.7850339992729	1.66159097029789	4.47756276978175	5.95197093986798	4.60140503574801	3.87655120608854	4.14111742217711	4.04534547350409	1.55345940238714	-1226.72523531492	-0.0414672665427256	10	-2.64144906067073	1.43
458	TCGA.XV.AAZW	0.499084680182032	0.0506296613500846	0.535752598184058	2.46136736890216	1.363	1.783	3.84875556406923	4.34508678427482	4.61828122905926	0.436506021341064	4.7315057590823	1.18207789997323	1.48812878204147	2.14779279481836	2.01172282705353	3.35042176385675	6.12816197450653	4.76057794467496	3.686302025978	3.95196340494634	1.13309024353756	0.502368837268873	-1280.99756158217	-0.0508377834537546	6	-8.42215577554348	1.46
459	TCGA.XV.AAZY	0.279453694214705	0.742872614724503	2.51195314789132	3.05098398697353	2.304	0.1948	2.86096075522401	2.89220095877668	3.63751189001031	1.21316183376805	4.55375531488395	1.92794182801989	0.858701841171476	1.39070939227188	1.43302776199113	3.9761540196979	5.35988763710028	4.22483909366824	3.38028040516343	2.86257842992803	2.54180880476876	0.636993997493609	-1178.70790960262	-0.0404255436582601	10	-25.5732244363849	-0.12
460	TCGA.XV.AB01	0.329965025269355	1.49274035695063	2.44274559855397	3.20380609922778	2.663	0.9571	2.61419380296358	1.5686389797074	3.87233445697221	1.38314140254291	5.09527332087251	1.71109147742624	0.196186474353322	1.57006371783028	2.02847658210835	2.26816467905943	4.53654045618165	3.94481614723335	3.51527906774565	2.77689250733962	2.4472184209833	0.986826784153556	-1267.71213104766	-0.048734371077899	8	-23.221180835877	-0.01
461	TCGA.YD.A89C	0.0394447138455872	0.423359328396168	0.446434442376806	1.62573683742633	1.08	5.072	3.116812073872	4.62612699473724	3.93672913084419	0.29988688320746	4.92097034714843	0.718894029039925	1.70025326307908	1.83181807178408	2.51082846878385	2.0524798522314	5.96315936893343	4.60797491838455	3.81977275997883	2.89105674428701	0.964547354980563	0.26408632270794	-969.887928396427	-0.044399106565309	8	-21.6871383936601	1.64
462	TCGA.YD.A9TA	1.91900663747087	3.88483976294076	3.77954048345625	6.64593951685986	4.216	4.44	5.28555080729866	5.56314340044205	5.57210129022081	2.56509405740314	6.08132910902397	3.94796923786352	3.93939735959302	3.10228890702068	3.17471389585598	4.16793115842792	6.42746929492648	5.32509591947568	4.51283102668863	3.84326032695088	4.46580474270875	2.31273498294184	-1290.98956621268	-0.0627938174362507	11	11.9319409186803	0.13
463	TCGA.YD.A9TB	0.783636156943513	2.40660609560428	3.18850661886359	7.28155044639404	2.989	2.282	3.94389632741931	4.46665566068312	5.10425429433828	1.82787389306683	5.76929089196361	3.55713962072881	0.97729606355227	2.29745313367123	2.66395422091813	4.23417886465166	6.05688286348138	5.08440600935649	4.26957194971363	3.60234585785018	3.33555752461264	1.70402242017238	-1351.29211272925	-0.0322174094358637	8	-29.273220029572	1.18
464	TCGA.YG.AA3N	1.53950442497841	2.28422434109927	6.03885514152882	5.85049363643406	3.98	0.7015	2.16574810152827	2.89441075803993	3.77328702419996	3.52658733546568	4.87331754215229	3.88589875549591	1.25450851614761	1.92623528046615	2.08225205674399	4.26970085199157	5.45295179794576	4.55636224593891	4.19315293343463	3.52710654845545	5.06595223033143	2.9082981854463	-1148.14330590952	-0.0492045448049356	8	-25.6754526043996	2.24
465	TCGA.YG.AA3O	0.832875644712337	1.53825179052617	3.49070318933294	4.81780327866988	2.995	2.191	3.14831569909712	4.57181883464252	4.33396153072524	2.02049704304023	4.91569438514953	2.61615154663275	2.1096986450666	1.79258588479274	2.2674642770144	3.15418922373846	6.09071934763148	5.05790714377019	4.15980604819552	3.28466341636959	3.01736573852094	1.62014620847941	-1207.47376804144	-0.0614101094791866	9	-27.0657168024854	0.39
466	TCGA.YG.AA3P	0.115046259151384	0.389250739250828	1.34959440317244	3.58433930434232	1.622	2.407	3.54774494503681	4.03775144565237	2.92557361774973	0.524555192523991	4.05156435803239	1.47347202510131	0.286075030231146	1.18476064829983	2.32212653270907	2.6068679654807	5.72692361124574	4.5688853814697	3.66907270357167	2.57160162086099	1.11014188282399	0.437646367691873	-994.539225862536	-0.0412906672924471	9	-37.3028722772804	0.29
467	TCGA.Z2.A8RT	2.23526460722116	2.6389671399187	3.72999309458493	6.74931802206404	3.503	2.793	2.75307666917721	4.63177861858076	4.17048439692101	2.70610699525663	4.859478538846	3.81244113077604	0.350095421476659	1.9407092365131	2.56791390497518	5.14186720784228	6.08187749370962	4.90423579403803	4.41513922781132	3.41546316893712	3.67018255676744	2.54463517314411	-1267.09479244832	-0.0550388214007003	9	-24.4441323215664	0.16
468	TCGA.Z2.AA3S	0.826408965746767	2.29306333709551	3.72435309855466	3.95165065080688	2.457	2.812	3.01033459771315	4.47075580539326	3.26680526600082	1.91471788328406	3.70039744995603	2.22471048894751	0.0612312915953214	1.31379054587388	1.8136159049526	3.47784391584704	5.98120723459267	5.05732872958285	4.15548852496682	2.93410545412904	2.88284390836549	1.44199693873151	-1195.04957369538	-0.046720939623902	9	-31.0164110682042	-0.3
